FrameID,BodyID,Type,Joint 1,Joint 2,Joint 3,Joint 4,Joint 5,Joint 6,Joint 7,Joint 8,Joint 9,Joint 10,Joint 11,Joint 12,Joint 13,Joint 14,Joint 15,Joint 16,Joint 17,Joint 18,Joint 19,Joint 20,Joint 21,Distances
2,0,Keypoints(image),"[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]","[600000.0, 313000.0, 641.619]","[599000.0, 313000.0, 637.325]","[599000.0, 333000.0, 536.6729999999999]","[599000.0, 352000.0, 529.3330000000001]","[603000.0, 315000.0, 490.022]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]"
2,,Distance(m),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0,Cloud Points(m),"[4.348, 1.916, 10.597]","[4.323, 1.916, 10.597]","[0.0, 0.0, 0.0]","[4.257, 2.843, 10.434]","[4.493, 1.997, 10.766]"
2,0,Cloud Points(m),"[4.348, 1.916, 10.597]","[4.323, 1.916, 10.597]","[0.0, 0.0, 0.0]","[4.257, 2.843, 10.434]","[4.493, 1.997, 10.766]"
2,0,Cloud Points(m),"[4.348, 1.916, 10.597]","[4.323, 1.916, 10.597]","[0.0, 0.0, 0.0]","[4.257, 2.843, 10.434]","[4.493, 1.997, 10.766]"
3
4
5
6
7
8
9
10
11
12,0,Keypoints(m),"[4.535, 0.691, 11.7965]","[3.881, 0.889, 9.974]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]","[5.115, 0.685, 13.304]","[5.2, 0.692, 13.4425]","[4.647, 0.703, 12.013]","[5.2, 0.692, 13.4425]","[3.975, 0.771, 10.276]","[6.643, 0.642, 17.1735]"
12,0,Keypoints(image),"[589000.0, 261000.0, 598.766]","[591000.0, 274000.0, 792.043]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]","[589000.0, 258000.0, 498.643]","[590000.0, 258000.0, 534.096]","[590000.0, 261000.0, 482.572]","[590000.0, 258000.0, 605.096]","[590000.0, 268000.0, 846.5989999999999]","[590000.0, 252000.0, 764.116]"
12,,Distance(m),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,0,Cloud Points(m),"[4.535, 0.691, 11.7965]","[3.881, 0.889, 9.974]","[5.115, 0.685, 13.304]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]","[3.975, 0.771, 10.276]","[6.643, 0.642, 17.1735]"
12,0,Cloud Points(m),"[4.535, 0.691, 11.7965]","[3.881, 0.889, 9.974]","[5.115, 0.685, 13.304]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]","[3.975, 0.771, 10.276]","[6.643, 0.642, 17.1735]"
12,0,Cloud Points(m),"[4.535, 0.691, 11.7965]","[3.881, 0.889, 9.974]","[5.115, 0.685, 13.304]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]","[3.975, 0.771, 10.276]","[6.643, 0.642, 17.1735]"
12,0,Cloud Points(m),"[4.535, 0.691, 11.7965]","[3.881, 0.889, 9.974]","[5.115, 0.685, 13.304]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]","[3.975, 0.771, 10.276]","[6.643, 0.642, 17.1735]"
13
14
15
16
17
18
19
20
21
22,0,Keypoints(m),"[4.896, 0.794, 13.565]","[3.623, 0.889, 9.974]","[4.015, 1.032, 11.899]","[4.061, 1.522, 12.471]","[0.0, 0.0, 0.0]","[4.77, 1.099, 12.332]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]","[3.35, 1.56, 9.104]","[3.285, 1.529, 9.043]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]","[5.861, 0.804, 16.345]","[6.484, 0.877, 17.848]","[5.43, 0.749, 15.243]","[6.839, 0.957, 18.5855]","[3.948, 0.769, 10.939]","[0.0, 0.0, 0.0]"
22,0,Keypoints(image),"[579000.0, 261000.0, 790.924]","[580000.0, 274000.0, 857.0600000000001]","[569000.0, 273000.0, 827.971]","[564000.0, 288000.0, 446.073]","[0.0, 0.0, 0.0]","[590000.0, 274000.0, 764.691]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]","[582000.0, 309000.0, 826.5479999999999]","[580000.0, 308000.0, 730.5089999999999]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]","[578000.0, 257000.0, 799.4799999999999]","[580000.0, 257000.0, 787.606]","[577000.0, 257000.0, 706.308]","[582000.0, 258000.0, 769.9540000000001]","[579000.0, 266000.0, 903.4029999999999]","[0.0, 0.0, 0.0]"
22,,Distance(m),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22,0,Cloud Points(m),"[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]","[4.015, 1.032, 11.899]","[4.061, 1.522, 12.471]","[4.77, 1.099, 12.332]","[3.35, 1.56, 9.104]","[3.285, 1.529, 9.043]","[0.0, 0.0, 0.0]","[6.484, 0.877, 17.848]","[5.43, 0.749, 15.243]","[6.839, 0.957, 18.5855]","[0.0, 0.0, 0.0]"
22,0,Cloud Points(m),"[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]","[4.015, 1.032, 11.899]","[4.061, 1.522, 12.471]","[4.77, 1.099, 12.332]","[3.35, 1.56, 9.104]","[3.285, 1.529, 9.043]","[0.0, 0.0, 0.0]","[6.484, 0.877, 17.848]","[5.43, 0.749, 15.243]","[6.839, 0.957, 18.5855]","[0.0, 0.0, 0.0]"
22,0,Cloud Points(m),"[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]","[4.015, 1.032, 11.899]","[4.061, 1.522, 12.471]","[4.77, 1.099, 12.332]","[3.35, 1.56, 9.104]","[3.285, 1.529, 9.043]","[0.0, 0.0, 0.0]","[6.484, 0.877, 17.848]","[5.43, 0.749, 15.243]","[6.839, 0.957, 18.5855]","[0.0, 0.0, 0.0]"
22,0,Cloud Points(m),"[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]","[4.015, 1.032, 11.899]","[4.061, 1.522, 12.471]","[4.77, 1.099, 12.332]","[3.35, 1.56, 9.104]","[3.285, 1.529, 9.043]","[0.0, 0.0, 0.0]","[6.484, 0.877, 17.848]","[5.43, 0.749, 15.243]","[6.839, 0.957, 18.5855]","[0.0, 0.0, 0.0]"
22,0,Cloud Points(m),"[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]","[4.015, 1.032, 11.899]","[4.061, 1.522, 12.471]","[4.77, 1.099, 12.332]","[3.35, 1.56, 9.104]","[3.285, 1.529, 9.043]","[0.0, 0.0, 0.0]","[6.484, 0.877, 17.848]","[5.43, 0.749, 15.243]","[6.839, 0.957, 18.5855]","[0.0, 0.0, 0.0]"
23,0,Keypoints(m),"[4.589, 0.719, 12.797]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]","[5.466, 0.749, 15.243]","[5.974, 0.814, 16.552]","[5.197, 0.717, 14.5875]","[5.502, 0.785, 15.243]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]"
23,0,Keypoints(image),"[578000.0, 260000.0, 744.472]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]","[578000.0, 257000.0, 589.962]","[579000.0, 257000.0, 665.458]","[577000.0, 257000.0, 635.15]","[579000.0, 258000.0, 766.309]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]"
23,1,Keypoints(m),"[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]","[5.737, 1.148, 11.932]","[4.518, 1.639, 9.829]","[5.17, 2.15, 11.304]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]","[4.659, 1.866, 9.689]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]"
23,1,Keypoints(image),"[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]","[630000.0, 277000.0, 695.261]","[621000.0, 307000.0, 795.842]","[620000.0, 317000.0, 622.2579999999999]","[643000.0, 318000.0, 75.99359999999999]","[643000.0, 318000.0, 73.6896]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]","[630000.0, 318000.0, 629.9169999999999]","[632000.0, 341000.0, 498.699]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]"
23,,Distance(m),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23,1,Cloud Points(m),"[5.737, 1.148, 11.932]","[4.518, 1.639, 9.829]","[5.17, 2.15, 11.304]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]"
23,1,Cloud Points(m),"[5.737, 1.148, 11.932]","[4.518, 1.639, 9.829]","[5.17, 2.15, 11.304]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]"
23,1,Cloud Points(m),"[5.737, 1.148, 11.932]","[4.518, 1.639, 9.829]","[5.17, 2.15, 11.304]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]"
23,1,Cloud Points(m),"[5.737, 1.148, 11.932]","[4.518, 1.639, 9.829]","[5.17, 2.15, 11.304]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]"
23,1,Cloud Points(m),"[5.737, 1.148, 11.932]","[4.518, 1.639, 9.829]","[5.17, 2.15, 11.304]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]"
23,1,Cloud Points(m),"[5.737, 1.148, 11.932]","[4.518, 1.639, 9.829]","[5.17, 2.15, 11.304]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]"
24,0,Keypoints(m),"[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]","[5.585, 1.117, 11.615]","[4.454, 1.57, 9.689]","[4.977, 1.952, 10.939]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]","[4.726, 1.893, 9.829]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]"
24,0,Keypoints(image),"[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]","[630000.0, 277000.0, 469.588]","[621000.0, 305000.0, 654.25]","[619000.0, 312000.0, 530.6039999999999]","[637000.0, 317000.0, 65.3615]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]","[630000.0, 318000.0, 489.349]","[633000.0, 341000.0, 478.051]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]"
24,1,Keypoints(m),"[3.961, 0.677, 11.119]","[3.524, 0.876, 9.829]","[3.856, 1.026, 11.509]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]","[4.496, 1.015, 11.694]","[4.291, 1.415, 10.766]","[4.36, 1.807, 10.6865]","[3.2, 1.53, 8.924]","[3.158, 1.53, 8.924]","[3.921, 2.42, 10.1995]","[3.999, 2.945, 10.276]","[3.436, 1.539, 9.104]","[3.892, 2.33, 10.123]","[0.0, 0.0, 0.0]","[5.494, 0.758, 15.4225]","[5.346, 0.768, 14.908]","[4.896, 0.689, 14.0215]","[4.896, 0.762, 13.565]","[3.576, 0.748, 9.974]","[9.008, 0.881, 25.12]"
24,1,Keypoints(image),"[577000.0, 262000.0, 795.0970000000001]","[578000.0, 274000.0, 890.735]","[568000.0, 274000.0, 833.3620000000001]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]","[589000.0, 273000.0, 830.0039999999999]","[595000.0, 292000.0, 809.019]","[599000.0, 308000.0, 637.514]","[578000.0, 309000.0, 917.875]","[576000.0, 309000.0, 779.499]","[589000.0, 337000.0, 637.617]","[591000.0, 358000.0, 705.068]","[586000.0, 308000.0, 802.8199999999999]","[589000.0, 334000.0, 697.0169999999999]","[0.0, 0.0, 0.0]","[577000.0, 257000.0, 664.183]","[578000.0, 258000.0, 753.8629999999999]","[574000.0, 257000.0, 687.825]","[579000.0, 260000.0, 846.2499999999999]","[578000.0, 268000.0, 888.371]","[578000.0, 251000.0, 815.926]"
24,,Distance(m),0.0,0.0,0.0,0.0,0.0,1.0966157029698234,1.1002377015899791,0.6822538017482936,9.603055555394857,0.0,0.0,0.0,1.5215258788466266,11.092866762023242,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24,1,Cloud Points(m),"[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]","[3.856, 1.026, 11.509]","[4.496, 1.015, 11.694]","[4.291, 1.415, 10.766]","[4.36, 1.807, 10.6865]","[0.0, 0.0, 0.0]","[3.158, 1.53, 8.924]","[0.0, 0.0, 0.0]","[3.999, 2.945, 10.276]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]","[4.896, 0.689, 14.0215]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]","[9.008, 0.881, 25.12]"
24,1,Cloud Points(m),"[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]","[3.856, 1.026, 11.509]","[4.496, 1.015, 11.694]","[4.291, 1.415, 10.766]","[4.36, 1.807, 10.6865]","[0.0, 0.0, 0.0]","[3.158, 1.53, 8.924]","[0.0, 0.0, 0.0]","[3.999, 2.945, 10.276]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]","[4.896, 0.689, 14.0215]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]","[9.008, 0.881, 25.12]"
24,1,Cloud Points(m),"[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]","[3.856, 1.026, 11.509]","[4.496, 1.015, 11.694]","[4.291, 1.415, 10.766]","[4.36, 1.807, 10.6865]","[0.0, 0.0, 0.0]","[3.158, 1.53, 8.924]","[0.0, 0.0, 0.0]","[3.999, 2.945, 10.276]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]","[4.896, 0.689, 14.0215]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]","[9.008, 0.881, 25.12]"
24,1,Cloud Points(m),"[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]","[3.856, 1.026, 11.509]","[4.496, 1.015, 11.694]","[4.291, 1.415, 10.766]","[4.36, 1.807, 10.6865]","[0.0, 0.0, 0.0]","[3.158, 1.53, 8.924]","[0.0, 0.0, 0.0]","[3.999, 2.945, 10.276]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]","[4.896, 0.689, 14.0215]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]","[9.008, 0.881, 25.12]"
24,1,Cloud Points(m),"[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]","[3.856, 1.026, 11.509]","[4.496, 1.015, 11.694]","[4.291, 1.415, 10.766]","[4.36, 1.807, 10.6865]","[0.0, 0.0, 0.0]","[3.158, 1.53, 8.924]","[0.0, 0.0, 0.0]","[3.999, 2.945, 10.276]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]","[4.896, 0.689, 14.0215]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]","[9.008, 0.881, 25.12]"
24,1,Cloud Points(m),"[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]","[3.856, 1.026, 11.509]","[4.496, 1.015, 11.694]","[4.291, 1.415, 10.766]","[4.36, 1.807, 10.6865]","[0.0, 0.0, 0.0]","[3.158, 1.53, 8.924]","[0.0, 0.0, 0.0]","[3.999, 2.945, 10.276]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]","[4.896, 0.689, 14.0215]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]","[9.008, 0.881, 25.12]"
24,1,Cloud Points(m),"[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]","[3.856, 1.026, 11.509]","[4.496, 1.015, 11.694]","[4.291, 1.415, 10.766]","[4.36, 1.807, 10.6865]","[0.0, 0.0, 0.0]","[3.158, 1.53, 8.924]","[0.0, 0.0, 0.0]","[3.999, 2.945, 10.276]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]","[4.896, 0.689, 14.0215]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]","[9.008, 0.881, 25.12]"
25,0,Keypoints(m),"[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]","[5.585, 1.117, 11.615]","[4.495, 1.592, 9.829]","[4.585, 1.686, 9.974]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]"
25,0,Keypoints(image),"[0.0, 0.0, 0.0]","[643000.0, 277000.0, 71.3484]","[632000.0, 277000.0, 268.706]","[620000.0, 304000.0, 62.981300000000005]","[0.0, 0.0, 0.0]","[630000.0, 277000.0, 542.772]","[620000.0, 305000.0, 647.451]","[621000.0, 308000.0, 585.51]","[643000.0, 318000.0, 111.45299999999999]","[643000.0, 317000.0, 101.398]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]","[632000.0, 318000.0, 535.639]","[643000.0, 342000.0, 455.97999999999996]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]"
25,,Distance(m),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
